timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733391745682,564,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-325,text,true,,1667,925,272,272,http://bff.int-lt:3000/api/v2/journey/ongoing,556,0,0
1733391745836,589,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-4,text,true,,1668,921,272,272,http://bff.int-lt:3000/api/v2/journey/ongoing,570,0,0
1733391745981,728,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-184,text,true,,1820,1005,272,272,http://bff.int-lt:3000/api/v2/journey/end,722,0,49
1733391746167,574,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-132,text,true,,1671,925,271,271,http://bff.int-lt:3000/api/v2/journey/ongoing,567,0,0
1733391746427,605,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-356,text,true,,1678,925,271,271,http://bff.int-lt:3000/api/v2/journey/ongoing,600,0,20
1733391746804,548,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-191,text,true,,1820,1005,271,271,http://bff.int-lt:3000/api/v2/journey/end,535,0,27
1733391747145,621,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-40,text,true,,1664,921,270,270,http://bff.int-lt:3000/api/v2/journey/ongoing,613,0,16
1733391747244,637,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-265,text,true,,1676,925,270,270,http://bff.int-lt:3000/api/v2/journey/ongoing,630,0,17
1733391747642,245,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-66,text,true,,1273,1060,270,270,http://bff.int-lt:3000/api/v2/journey/start,245,0,19
1733391747823,157,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-152,text,true,,1273,1057,270,270,http://bff.int-lt:3000/api/v2/journey/start,157,0,24
1733391748079,758,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-387,text,true,,1820,1005,270,270,http://bff.int-lt:3000/api/v2/journey/end,753,0,32
1733391749293,604,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-367,text,true,,1678,925,269,269,http://bff.int-lt:3000/api/v2/journey/ongoing,598,0,18
1733391750401,186,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-140,text,true,,1273,1061,269,269,http://bff.int-lt:3000/api/v2/journey/start,186,0,19
1733391750641,614,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-354,text,true,,1676,925,269,269,http://bff.int-lt:3000/api/v2/journey/ongoing,603,0,20
1733391751227,621,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-2,text,true,,1652,921,269,269,http://bff.int-lt:3000/api/v2/journey/ongoing,615,0,28
1733391752476,191,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-60,text,true,,1273,1051,269,269,http://bff.int-lt:3000/api/v2/journey/start,191,0,17
1733391752793,192,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-190,text,true,,1273,1064,269,269,http://bff.int-lt:3000/api/v2/journey/start,192,0,17
1733391752837,661,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-66,text,true,,1672,921,269,269,http://bff.int-lt:3000/api/v2/journey/ongoing,655,0,0
1733391753141,553,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-70,text,true,,1820,1001,269,269,http://bff.int-lt:3000/api/v2/journey/end,551,0,16
1733391753364,750,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-101,text,true,,1668,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,729,0,16
1733391753677,589,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-142,text,true,,1667,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,578,0,24
1733391753871,851,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-75,text,true,,1686,921,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,842,0,243
1733391755135,723,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-152,text,true,,1663,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,718,0,25
1733391755430,553,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-101,text,true,,1668,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,547,0,0
1733391756157,722,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-282,text,true,,1672,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,716,0,21
1733391757326,629,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-140,text,true,,1668,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,623,0,22
1733391757411,618,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-101,text,true,,1668,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,612,0,0
1733391759594,606,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-294,text,true,,1673,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,601,0,16
1733391760471,199,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-81,text,true,,1273,1062,268,268,http://bff.int-lt:3000/api/v2/journey/start,199,0,16
1733391760223,903,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-203,text,true,,1670,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,897,0,42
1733391761129,205,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-162,text,true,,1273,1065,268,268,http://bff.int-lt:3000/api/v2/journey/start,205,0,12
1733391761186,573,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-250,text,true,,1668,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,565,0,12
1733391761809,196,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-154,text,true,,1273,1057,268,268,http://bff.int-lt:3000/api/v2/journey/start,196,0,28
1733391761368,665,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-393,text,true,,1671,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,658,0,44
1733391761694,621,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-142,text,true,,1667,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,610,0,16
1733391762450,652,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-289,text,true,,1676,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,640,0,45
1733391762405,697,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-40,text,true,,1664,921,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,697,0,26
1733391764419,611,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-87,text,true,,1673,921,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,605,0,16
1733391764721,566,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-132,text,true,,1671,925,268,268,http://bff.int-lt:3000/api/v2/journey/ongoing,559,0,9
1733391765545,612,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-297,text,true,,1820,1005,268,268,http://bff.int-lt:3000/api/v2/journey/end,602,0,18
1733391766073,400,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-77,text,true,,1273,1061,267,267,http://bff.int-lt:3000/api/v2/journey/start,400,0,56
1733391765865,616,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-261,text,true,,1668,925,267,267,http://bff.int-lt:3000/api/v2/journey/ongoing,608,0,20
1733391766159,534,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-162,text,true,,1672,925,267,267,http://bff.int-lt:3000/api/v2/journey/ongoing,528,0,0
1733391767837,510,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-219,text,true,,1820,1005,267,267,http://bff.int-lt:3000/api/v2/journey/end,499,0,15
1733391768080,834,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-190,text,true,,1672,925,266,266,http://bff.int-lt:3000/api/v2/journey/ongoing,826,0,23
1733391768693,656,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-378,text,true,,1663,925,266,266,http://bff.int-lt:3000/api/v2/journey/ongoing,650,0,17
1733391769029,621,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-289,text,true,,1676,925,266,266,http://bff.int-lt:3000/api/v2/journey/ongoing,614,0,21
1733391770209,207,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-48,text,true,,1273,1060,266,266,http://bff.int-lt:3000/api/v2/journey/start,207,0,18
1733391770509,508,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-377,text,true,,1273,1056,266,266,http://bff.int-lt:3000/api/v2/journey/start,508,0,16
1733391771207,279,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-341,text,true,,1273,1064,266,266,http://bff.int-lt:3000/api/v2/journey/start,279,0,18
1733391771086,624,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-81,text,true,,1674,921,266,266,http://bff.int-lt:3000/api/v2/journey/ongoing,616,0,16
1733391771295,550,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-175,text,true,,1820,1005,266,266,http://bff.int-lt:3000/api/v2/journey/end,544,0,37
1733391771441,642,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-150,text,true,,1661,925,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,636,0,44
1733391772076,589,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-378,text,true,,1663,925,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,583,0,0
1733391771878,850,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-75,text,true,,1687,921,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,838,0,35
1733391772239,633,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-77,text,true,,1673,921,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,626,0,31
1733391772872,664,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-132,text,true,,1671,925,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,657,0,62
1733391773587,547,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-77,text,true,,1673,921,265,265,http://bff.int-lt:3000/api/v2/journey/ongoing,541,0,0
1733391773936,207,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-114,text,true,,1273,1086,265,265,http://bff.int-lt:3000/api/v2/journey/start,207,0,27
1733391773767,768,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-6,text,true,,1820,1001,265,265,http://bff.int-lt:3000/api/v2/journey/end,761,0,57
1733391774120,638,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-250,text,true,,1668,925,264,264,http://bff.int-lt:3000/api/v2/journey/ongoing,630,0,22
1733391775170,238,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-370,text,true,,1273,1059,264,264,http://bff.int-lt:3000/api/v2/journey/start,238,0,58
1733391775074,618,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-2,text,true,,1652,921,264,264,http://bff.int-lt:3000/api/v2/journey/ongoing,611,0,23
1733391775511,618,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-154,text,true,,1664,925,264,264,http://bff.int-lt:3000/api/v2/journey/ongoing,612,0,15
1733391776567,184,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-368,text,true,,1273,1067,264,264,http://bff.int-lt:3000/api/v2/journey/start,184,0,15
1733391776249,795,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-114,text,true,,1696,925,264,264,http://bff.int-lt:3000/api/v2/journey/ongoing,789,0,0
1733391776941,619,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-162,text,true,,1672,925,264,264,http://bff.int-lt:3000/api/v2/journey/ongoing,607,0,16
1733391777156,621,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-34,text,true,,1820,1001,264,264,http://bff.int-lt:3000/api/v2/journey/end,615,0,16
1733391777727,575,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-368,text,true,,1675,925,263,263,http://bff.int-lt:3000/api/v2/journey/ongoing,570,0,0
1733391777990,637,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-289,text,true,,1676,925,263,263,http://bff.int-lt:3000/api/v2/journey/ongoing,620,0,16
1733391779010,535,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-55,text,true,,1820,1001,263,263,http://bff.int-lt:3000/api/v2/journey/end,526,0,30
1733391779494,716,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-38,text,true,,1820,1001,262,262,http://bff.int-lt:3000/api/v2/journey/end,711,0,15
1733391779810,774,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-114,text,true,,1696,925,261,261,http://bff.int-lt:3000/api/v2/journey/ongoing,774,0,0
1733391779908,672,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-77,text,true,,1673,921,261,261,http://bff.int-lt:3000/api/v2/journey/ongoing,670,0,29
1733391780410,285,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-199,text,true,,1273,1064,261,261,http://bff.int-lt:3000/api/v2/journey/start,285,0,65
1733391780115,615,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-162,text,true,,1672,925,261,261,http://bff.int-lt:3000/api/v2/journey/ongoing,607,0,0
1733391780451,581,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-332,text,true,,1676,925,261,261,http://bff.int-lt:3000/api/v2/journey/ongoing,573,0,17
1733391781225,194,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-394,text,true,,1273,1060,261,261,http://bff.int-lt:3000/api/v2/journey/start,194,0,17
1733391781602,176,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-24,text,true,,1273,1054,261,261,http://bff.int-lt:3000/api/v2/journey/start,176,0,53
1733391781575,562,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-74,text,true,,1820,1001,261,261,http://bff.int-lt:3000/api/v2/journey/end,555,0,19
1733391782997,539,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-56,text,true,,1820,1001,260,260,http://bff.int-lt:3000/api/v2/journey/end,529,0,16
1733391783197,746,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-143,text,true,,1820,1005,259,259,http://bff.int-lt:3000/api/v2/journey/end,738,0,14
1733391783548,654,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-282,text,true,,1672,925,258,258,http://bff.int-lt:3000/api/v2/journey/ongoing,648,0,55
1733391785526,518,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-330,text,true,,1820,1005,258,258,http://bff.int-lt:3000/api/v2/journey/end,510,0,52
1733391785352,822,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-368,text,true,,1675,925,257,257,http://bff.int-lt:3000/api/v2/journey/ongoing,817,0,17
1733391786475,507,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-382,text,true,,1820,1005,257,257,http://bff.int-lt:3000/api/v2/journey/end,502,0,10
1733391786383,632,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-33,text,true,,1669,921,256,256,http://bff.int-lt:3000/api/v2/journey/ongoing,625,0,20
1733391786569,590,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-206,text,true,,1820,1005,256,256,http://bff.int-lt:3000/api/v2/journey/end,584,0,58
1733391787546,611,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-140,text,true,,1668,925,255,255,http://bff.int-lt:3000/api/v2/journey/ongoing,605,0,15
1733391787802,620,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-199,text,true,,1672,925,255,255,http://bff.int-lt:3000/api/v2/journey/ongoing,614,0,15
1733391788127,650,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-154,text,true,,1664,925,255,255,http://bff.int-lt:3000/api/v2/journey/ongoing,642,0,24
1733391788320,780,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-104,text,true,,1820,1005,255,255,http://bff.int-lt:3000/api/v2/journey/end,761,0,15
